node,degree_x,degree_y,degree_increase,degree_prob_x
900,5,6,1,0.0013297872340425532
904,1,1,0,0.00026595744680851064
905,2,4,2,0.0005319148936170213
906,3,3,0,0.0007978723404255319
907,2,2,0,0.0005319148936170213
908,3,3,0,0.0007978723404255319
909,7,7,0,0.0018617021276595746
910,1,1,0,0.00026595744680851064
911,1,1,0,0.00026595744680851064
912,2,2,0,0.0005319148936170213
913,2,2,0,0.0005319148936170213
914,4,6,2,0.0010638297872340426
915,5,6,1,0.0013297872340425532
916,3,3,0,0.0007978723404255319
917,4,4,0,0.0010638297872340426
918,3,3,0,0.0007978723404255319
919,2,2,0,0.0005319148936170213
921,3,3,0,0.0007978723404255319
922,5,5,0,0.0013297872340425532
923,2,2,0,0.0005319148936170213
924,2,2,0,0.0005319148936170213
925,1,1,0,0.00026595744680851064
926,3,3,0,0.0007978723404255319
927,8,12,4,0.002127659574468085
928,2,2,0,0.0005319148936170213
929,1,1,0,0.00026595744680851064
930,2,2,0,0.0005319148936170213
931,2,2,0,0.0005319148936170213
932,5,5,0,0.0013297872340425532
933,2,2,0,0.0005319148936170213
934,5,9,4,0.0013297872340425532
935,1,1,0,0.00026595744680851064
936,3,4,1,0.0007978723404255319
937,1,1,0,0.00026595744680851064
938,1,1,0,0.00026595744680851064
939,4,5,1,0.0010638297872340426
940,4,4,0,0.0010638297872340426
941,4,4,0,0.0010638297872340426
942,1,1,0,0.00026595744680851064
943,4,4,0,0.0010638297872340426
944,3,3,0,0.0007978723404255319
945,3,3,0,0.0007978723404255319
946,4,5,1,0.0010638297872340426
947,1,1,0,0.00026595744680851064
948,3,3,0,0.0007978723404255319
949,2,2,0,0.0005319148936170213
950,4,5,1,0.0010638297872340426
951,2,6,4,0.0005319148936170213
955,2,6,4,0.0005319148936170213
958,1,1,0,0.00026595744680851064
966,3,4,1,0.0007978723404255319
969,1,8,7,0.00026595744680851064
970,3,11,8,0.0007978723404255319
971,4,6,2,0.0010638297872340426
973,6,10,4,0.0015957446808510637
982,1,2,1,0.00026595744680851064
983,2,3,1,0.0005319148936170213
986,1,2,1,0.00026595744680851064
988,2,2,0,0.0005319148936170213
993,1,6,5,0.00026595744680851064
1007,1,1,0,0.00026595744680851064
1008,1,1,0,0.00026595744680851064
1015,2,3,1,0.0005319148936170213
1020,4,5,1,0.0010638297872340426
1022,2,8,6,0.0005319148936170213
1026,6,6,0,0.0015957446808510637
1027,4,6,2,0.0010638297872340426
1031,3,4,1,0.0007978723404255319
1038,4,4,0,0.0010638297872340426
1043,6,6,0,0.0015957446808510637
1044,20,23,3,0.005319148936170213
1053,2,2,0,0.0005319148936170213
1060,3,4,1,0.0007978723404255319
1073,2,2,0,0.0005319148936170213
1075,1,1,0,0.00026595744680851064
1078,2,7,5,0.0005319148936170213
1087,1,2,1,0.00026595744680851064
1095,5,5,0,0.0013297872340425532
1101,1,2,1,0.00026595744680851064
1102,2,2,0,0.0005319148936170213
1108,2,4,2,0.0005319148936170213
1119,3,5,2,0.0007978723404255319
1123,1,2,1,0.00026595744680851064
1124,3,3,0,0.0007978723404255319
1129,2,2,0,0.0005319148936170213
1130,2,2,0,0.0005319148936170213
1131,4,4,0,0.0010638297872340426
1132,4,4,0,0.0010638297872340426
1133,2,2,0,0.0005319148936170213
1134,1,1,0,0.00026595744680851064
1135,2,2,0,0.0005319148936170213
1136,4,4,0,0.0010638297872340426
1137,1,1,0,0.00026595744680851064
1138,1,1,0,0.00026595744680851064
1139,6,6,0,0.0015957446808510637
1140,1,1,0,0.00026595744680851064
1141,1,1,0,0.00026595744680851064
1142,1,1,0,0.00026595744680851064
1143,3,3,0,0.0007978723404255319
1144,2,5,3,0.0005319148936170213
1145,2,2,0,0.0005319148936170213
1146,2,2,0,0.0005319148936170213
1147,3,3,0,0.0007978723404255319
1148,1,1,0,0.00026595744680851064
1149,3,3,0,0.0007978723404255319
1150,2,2,0,0.0005319148936170213
1151,3,3,0,0.0007978723404255319
1152,1,1,0,0.00026595744680851064
1153,3,3,0,0.0007978723404255319
1154,1,1,0,0.00026595744680851064
1155,12,15,3,0.0031914893617021275
1156,1,1,0,0.00026595744680851064
1157,2,2,0,0.0005319148936170213
1158,2,2,0,0.0005319148936170213
1159,9,9,0,0.0023936170212765957
1160,2,2,0,0.0005319148936170213
1161,4,4,0,0.0010638297872340426
1162,4,4,0,0.0010638297872340426
1163,10,10,0,0.0026595744680851063
1164,10,10,0,0.0026595744680851063
1165,1,1,0,0.00026595744680851064
1166,2,4,2,0.0005319148936170213
1167,2,2,0,0.0005319148936170213
1168,1,1,0,0.00026595744680851064
1169,1,1,0,0.00026595744680851064
1170,1,1,0,0.00026595744680851064
1171,1,1,0,0.00026595744680851064
1172,1,1,0,0.00026595744680851064
1173,3,3,0,0.0007978723404255319
1174,3,3,0,0.0007978723404255319
1175,2,2,0,0.0005319148936170213
1176,3,3,0,0.0007978723404255319
1177,2,2,0,0.0005319148936170213
1178,3,3,0,0.0007978723404255319
1179,6,6,0,0.0015957446808510637
1180,3,3,0,0.0007978723404255319
1181,3,3,0,0.0007978723404255319
1182,3,3,0,0.0007978723404255319
1183,4,4,0,0.0010638297872340426
1184,4,4,0,0.0010638297872340426
1185,4,4,0,0.0010638297872340426
1186,1,1,0,0.00026595744680851064
1187,2,2,0,0.0005319148936170213
1188,2,2,0,0.0005319148936170213
1189,1,1,0,0.00026595744680851064
1190,1,1,0,0.00026595744680851064
1191,3,3,0,0.0007978723404255319
1192,1,1,0,0.00026595744680851064
1193,2,2,0,0.0005319148936170213
1194,4,4,0,0.0010638297872340426
1195,7,7,0,0.0018617021276595746
1196,5,5,0,0.0013297872340425532
1201,2,2,0,0.0005319148936170213
1202,2,2,0,0.0005319148936170213
1203,6,10,4,0.0015957446808510637
1209,1,3,2,0.00026595744680851064
1211,1,1,0,0.00026595744680851064
1215,1,1,0,0.00026595744680851064
1219,5,5,0,0.0013297872340425532
1220,2,2,0,0.0005319148936170213
1221,4,6,2,0.0010638297872340426
1222,1,3,2,0.00026595744680851064
1223,3,3,0,0.0007978723404255319
1225,1,6,5,0.00026595744680851064
1226,1,1,0,0.00026595744680851064
1227,2,3,1,0.0005319148936170213
1228,4,4,0,0.0010638297872340426
1234,2,2,0,0.0005319148936170213
1238,2,2,0,0.0005319148936170213
1239,2,3,1,0.0005319148936170213
1241,4,4,0,0.0010638297872340426
1242,3,3,0,0.0007978723404255319
1243,3,3,0,0.0007978723404255319
1246,1,2,1,0.00026595744680851064
1248,4,7,3,0.0010638297872340426
1250,1,1,0,0.00026595744680851064
1251,1,1,0,0.00026595744680851064
1253,8,9,1,0.002127659574468085
1254,6,6,0,0.0015957446808510637
1257,1,2,1,0.00026595744680851064
1258,1,1,0,0.00026595744680851064
1261,2,2,0,0.0005319148936170213
1262,2,2,0,0.0005319148936170213
1263,2,2,0,0.0005319148936170213
1264,2,2,0,0.0005319148936170213
1265,2,2,0,0.0005319148936170213
1266,4,4,0,0.0010638297872340426
1268,2,2,0,0.0005319148936170213
1269,6,9,3,0.0015957446808510637
1274,1,3,2,0.00026595744680851064
1277,2,4,2,0.0005319148936170213
1281,1,2,1,0.00026595744680851064
1282,1,2,1,0.00026595744680851064
1293,2,3,1,0.0005319148936170213
1296,2,2,0,0.0005319148936170213
1297,2,2,0,0.0005319148936170213
1298,2,2,0,0.0005319148936170213
1299,3,3,0,0.0007978723404255319
1300,1,4,3,0.00026595744680851064
1301,2,2,0,0.0005319148936170213
1302,1,1,0,0.00026595744680851064
1303,4,4,0,0.0010638297872340426
1304,1,3,2,0.00026595744680851064
1305,1,1,0,0.00026595744680851064
1306,3,3,0,0.0007978723404255319
1307,3,4,1,0.0007978723404255319
