node,degree_x,degree_y,degree_increase,degree_prob_x
664,3,8,5,0.0007978723404255319
672,6,6,0,0.0015957446808510637
673,3,3,0,0.0007978723404255319
674,2,2,0,0.0005319148936170213
676,2,6,4,0.0005319148936170213
679,2,3,1,0.0005319148936170213
684,2,12,10,0.0005319148936170213
686,1,12,11,0.00026595744680851064
690,1,15,14,0.00026595744680851064
694,2,2,0,0.0005319148936170213
695,2,2,0,0.0005319148936170213
696,2,3,1,0.0005319148936170213
697,4,5,1,0.0010638297872340426
700,2,2,0,0.0005319148936170213
701,2,3,1,0.0005319148936170213
702,6,7,1,0.0015957446808510637
704,11,11,0,0.002925531914893617
705,5,8,3,0.0013297872340425532
706,1,1,0,0.00026595744680851064
707,2,2,0,0.0005319148936170213
708,2,2,0,0.0005319148936170213
709,5,6,1,0.0013297872340425532
710,5,5,0,0.0013297872340425532
711,3,3,0,0.0007978723404255319
713,2,3,1,0.0005319148936170213
715,7,7,0,0.0018617021276595746
716,3,3,0,0.0007978723404255319
717,10,10,0,0.0026595744680851063
718,2,2,0,0.0005319148936170213
719,5,5,0,0.0013297872340425532
721,1,2,1,0.00026595744680851064
722,1,5,4,0.00026595744680851064
723,1,1,0,0.00026595744680851064
724,3,14,11,0.0007978723404255319
725,2,8,6,0.0005319148936170213
728,1,13,12,0.00026595744680851064
729,3,7,4,0.0007978723404255319
730,6,6,0,0.0015957446808510637
731,4,4,0,0.0010638297872340426
732,2,3,1,0.0005319148936170213
733,1,1,0,0.00026595744680851064
734,3,5,2,0.0007978723404255319
737,2,2,0,0.0005319148936170213
738,5,8,3,0.0013297872340425532
740,6,6,0,0.0015957446808510637
741,2,2,0,0.0005319148936170213
742,2,2,0,0.0005319148936170213
743,14,18,4,0.003723404255319149
744,9,9,0,0.0023936170212765957
745,3,3,0,0.0007978723404255319
746,2,2,0,0.0005319148936170213
747,2,2,0,0.0005319148936170213
753,11,12,1,0.002925531914893617
754,2,2,0,0.0005319148936170213
757,4,9,5,0.0010638297872340426
758,1,1,0,0.00026595744680851064
759,3,3,0,0.0007978723404255319
760,1,7,6,0.00026595744680851064
761,3,3,0,0.0007978723404255319
762,1,5,4,0.00026595744680851064
766,2,5,3,0.0005319148936170213
771,2,7,5,0.0005319148936170213
773,1,2,1,0.00026595744680851064
777,1,1,0,0.00026595744680851064
778,4,4,0,0.0010638297872340426
779,1,1,0,0.00026595744680851064
782,1,1,0,0.00026595744680851064
783,1,3,2,0.00026595744680851064
784,1,2,1,0.00026595744680851064
785,2,9,7,0.0005319148936170213
786,1,3,2,0.00026595744680851064
787,2,3,1,0.0005319148936170213
788,5,5,0,0.0013297872340425532
789,2,2,0,0.0005319148936170213
790,2,2,0,0.0005319148936170213
791,1,1,0,0.00026595744680851064
794,1,9,8,0.00026595744680851064
796,4,4,0,0.0010638297872340426
800,2,2,0,0.0005319148936170213
801,5,5,0,0.0013297872340425532
802,1,1,0,0.00026595744680851064
803,1,1,0,0.00026595744680851064
807,1,1,0,0.00026595744680851064
808,2,2,0,0.0005319148936170213
809,1,1,0,0.00026595744680851064
811,1,1,0,0.00026595744680851064
813,1,1,0,0.00026595744680851064
815,1,1,0,0.00026595744680851064
816,1,2,1,0.00026595744680851064
820,2,2,0,0.0005319148936170213
821,3,3,0,0.0007978723404255319
822,3,3,0,0.0007978723404255319
823,5,5,0,0.0013297872340425532
824,6,6,0,0.0015957446808510637
825,3,3,0,0.0007978723404255319
827,4,4,0,0.0010638297872340426
828,2,2,0,0.0005319148936170213
831,6,7,1,0.0015957446808510637
833,3,5,2,0.0007978723404255319
834,1,3,2,0.00026595744680851064
840,2,2,0,0.0005319148936170213
841,2,2,0,0.0005319148936170213
842,4,4,0,0.0010638297872340426
