node,degree_x,degree_y,degree_increase,degree_prob_x
951,3,3,0,0.0017006802721088435
952,3,3,0,0.0017006802721088435
953,4,4,0,0.0022675736961451248
954,4,4,0,0.0022675736961451248
955,1,1,0,0.0005668934240362812
956,8,8,0,0.0045351473922902496
957,3,3,0,0.0017006802721088435
958,2,2,0,0.0011337868480725624
959,2,2,0,0.0011337868480725624
960,2,2,0,0.0011337868480725624
961,2,2,0,0.0011337868480725624
962,1,1,0,0.0005668934240362812
963,3,3,0,0.0017006802721088435
964,2,2,0,0.0011337868480725624
965,2,2,0,0.0011337868480725624
973,1,2,1,0.0005668934240362812
982,4,5,1,0.0022675736961451248
988,1,1,0,0.0005668934240362812
993,3,3,0,0.0017006802721088435
994,3,3,0,0.0017006802721088435
995,3,3,0,0.0017006802721088435
996,4,4,0,0.0022675736961451248
997,4,4,0,0.0022675736961451248
998,4,4,0,0.0022675736961451248
999,4,4,0,0.0022675736961451248
1000,1,1,0,0.0005668934240362812
1001,4,4,0,0.0022675736961451248
1002,2,2,0,0.0011337868480725624
1003,2,2,0,0.0011337868480725624
1004,1,1,0,0.0005668934240362812
1005,3,3,0,0.0017006802721088435
1006,1,1,0,0.0005668934240362812
1007,5,5,0,0.002834467120181406
1008,2,2,0,0.0011337868480725624
1009,1,1,0,0.0005668934240362812
1010,3,3,0,0.0017006802721088435
1021,1,1,0,0.0005668934240362812
1023,1,1,0,0.0005668934240362812
1030,2,2,0,0.0011337868480725624
1031,3,3,0,0.0017006802721088435
1032,2,2,0,0.0011337868480725624
1033,4,4,0,0.0022675736961451248
1034,4,4,0,0.0022675736961451248
1035,6,6,0,0.003401360544217687
1036,1,1,0,0.0005668934240362812
1037,2,2,0,0.0011337868480725624
1038,2,2,0,0.0011337868480725624
1039,1,1,0,0.0005668934240362812
1040,1,1,0,0.0005668934240362812
1041,1,4,3,0.0005668934240362812
1042,1,1,0,0.0005668934240362812
1043,2,2,0,0.0011337868480725624
1044,2,2,0,0.0011337868480725624
1045,1,1,0,0.0005668934240362812
1046,2,2,0,0.0011337868480725624
1047,2,2,0,0.0011337868480725624
1048,2,2,0,0.0011337868480725624
1049,2,2,0,0.0011337868480725624
1050,1,1,0,0.0005668934240362812
1051,1,1,0,0.0005668934240362812
1052,6,6,0,0.003401360544217687
1053,2,2,0,0.0011337868480725624
1054,1,2,1,0.0005668934240362812
1055,4,4,0,0.0022675736961451248
1056,4,4,0,0.0022675736961451248
1057,1,1,0,0.0005668934240362812
1058,1,1,0,0.0005668934240362812
1059,1,1,0,0.0005668934240362812
1060,1,1,0,0.0005668934240362812
1061,2,2,0,0.0011337868480725624
1062,1,1,0,0.0005668934240362812
1064,1,1,0,0.0005668934240362812
1065,2,2,0,0.0011337868480725624
1066,3,3,0,0.0017006802721088435
1067,2,2,0,0.0011337868480725624
1068,1,1,0,0.0005668934240362812
1070,3,3,0,0.0017006802721088435
1071,1,1,0,0.0005668934240362812
1072,1,1,0,0.0005668934240362812
1073,6,6,0,0.003401360544217687
1074,3,3,0,0.0017006802721088435
1075,1,1,0,0.0005668934240362812
1076,3,3,0,0.0017006802721088435
1077,2,2,0,0.0011337868480725624
1078,2,2,0,0.0011337868480725624
1079,1,1,0,0.0005668934240362812
1080,2,2,0,0.0011337868480725624
1081,2,2,0,0.0011337868480725624
1082,1,1,0,0.0005668934240362812
1083,3,3,0,0.0017006802721088435
1084,4,4,0,0.0022675736961451248
1085,2,2,0,0.0011337868480725624
1086,4,4,0,0.0022675736961451248
1087,3,3,0,0.0017006802721088435
1088,1,1,0,0.0005668934240362812
1089,2,2,0,0.0011337868480725624
1090,2,2,0,0.0011337868480725624
1091,1,1,0,0.0005668934240362812
1092,1,1,0,0.0005668934240362812
1093,2,2,0,0.0011337868480725624
1094,1,1,0,0.0005668934240362812
1095,1,1,0,0.0005668934240362812
1096,5,5,0,0.002834467120181406
1097,3,3,0,0.0017006802721088435
1098,2,2,0,0.0011337868480725624
1099,1,1,0,0.0005668934240362812
1100,1,1,0,0.0005668934240362812
1101,2,2,0,0.0011337868480725624
1102,2,2,0,0.0011337868480725624
1103,3,3,0,0.0017006802721088435
1104,3,3,0,0.0017006802721088435
1105,6,6,0,0.003401360544217687
1106,2,2,0,0.0011337868480725624
1107,1,1,0,0.0005668934240362812
1108,1,1,0,0.0005668934240362812
1109,2,2,0,0.0011337868480725624
1110,1,1,0,0.0005668934240362812
1111,1,1,0,0.0005668934240362812
1112,1,1,0,0.0005668934240362812
1113,2,2,0,0.0011337868480725624
1114,1,1,0,0.0005668934240362812
1115,2,2,0,0.0011337868480725624
1116,2,2,0,0.0011337868480725624
1117,2,2,0,0.0011337868480725624
1118,4,4,0,0.0022675736961451248
1119,2,2,0,0.0011337868480725624
1120,2,2,0,0.0011337868480725624
1121,2,2,0,0.0011337868480725624
1122,3,3,0,0.0017006802721088435
1123,3,3,0,0.0017006802721088435
1124,2,2,0,0.0011337868480725624
1125,2,2,0,0.0011337868480725624
1126,1,1,0,0.0005668934240362812
1127,1,1,0,0.0005668934240362812
1128,3,3,0,0.0017006802721088435
1129,1,1,0,0.0005668934240362812
1130,1,1,0,0.0005668934240362812
1131,1,1,0,0.0005668934240362812
1132,1,1,0,0.0005668934240362812
1133,1,1,0,0.0005668934240362812
1134,2,2,0,0.0011337868480725624
1135,1,1,0,0.0005668934240362812
1136,1,1,0,0.0005668934240362812
1137,2,2,0,0.0011337868480725624
1138,2,2,0,0.0011337868480725624
1139,2,2,0,0.0011337868480725624
1142,2,5,3,0.0011337868480725624
1145,1,1,0,0.0005668934240362812
1147,4,4,0,0.0022675736961451248
1149,4,4,0,0.0022675736961451248
1150,4,4,0,0.0022675736961451248
1151,1,1,0,0.0005668934240362812
1152,1,1,0,0.0005668934240362812
1153,1,1,0,0.0005668934240362812
1154,2,2,0,0.0011337868480725624
1155,9,9,0,0.00510204081632653
1158,1,1,0,0.0005668934240362812
1159,2,2,0,0.0011337868480725624
1160,2,2,0,0.0011337868480725624
1161,3,3,0,0.0017006802721088435
1162,2,2,0,0.0011337868480725624
1163,3,3,0,0.0017006802721088435
1164,1,1,0,0.0005668934240362812
1165,2,2,0,0.0011337868480725624
1166,2,2,0,0.0011337868480725624
1167,1,1,0,0.0005668934240362812
1168,3,3,0,0.0017006802721088435
1169,3,3,0,0.0017006802721088435
1170,3,3,0,0.0017006802721088435
1171,3,3,0,0.0017006802721088435
1175,1,1,0,0.0005668934240362812
1176,1,1,0,0.0005668934240362812
1185,2,2,0,0.0011337868480725624
1192,1,1,0,0.0005668934240362812
1193,2,2,0,0.0011337868480725624
1194,1,1,0,0.0005668934240362812
1195,1,1,0,0.0005668934240362812
1196,1,1,0,0.0005668934240362812
1199,3,3,0,0.0017006802721088435
1200,3,3,0,0.0017006802721088435
1201,1,1,0,0.0005668934240362812
1202,1,1,0,0.0005668934240362812
1208,1,1,0,0.0005668934240362812
1218,1,1,0,0.0005668934240362812
1219,1,1,0,0.0005668934240362812
1225,1,1,0,0.0005668934240362812
1227,1,1,0,0.0005668934240362812
1231,1,1,0,0.0005668934240362812
1233,1,1,0,0.0005668934240362812
1243,1,1,0,0.0005668934240362812
1248,1,1,0,0.0005668934240362812
