node,degree_x,degree_y,degree_increase,degree_prob_x
158,4,5,1,0.0009195402298850574
159,9,22,13,0.0020689655172413794
160,3,5,2,0.000689655172413793
161,2,4,2,0.0004597701149425287
162,4,7,3,0.0009195402298850574
163,1,1,0,0.00022988505747126436
164,1,1,0,0.00022988505747126436
165,2,2,0,0.0004597701149425287
166,2,2,0,0.0004597701149425287
167,2,2,0,0.0004597701149425287
168,1,1,0,0.00022988505747126436
170,2,2,0,0.0004597701149425287
171,10,20,10,0.0022988505747126436
172,1,1,0,0.00022988505747126436
173,2,2,0,0.0004597701149425287
174,3,3,0,0.000689655172413793
175,2,2,0,0.0004597701149425287
176,2,2,0,0.0004597701149425287
177,1,1,0,0.00022988505747126436
178,2,2,0,0.0004597701149425287
179,2,2,0,0.0004597701149425287
180,2,2,0,0.0004597701149425287
183,2,2,0,0.0004597701149425287
184,2,2,0,0.0004597701149425287
185,1,1,0,0.00022988505747126436
186,8,9,1,0.0018390804597701149
187,3,3,0,0.000689655172413793
188,1,1,0,0.00022988505747126436
189,1,1,0,0.00022988505747126436
190,3,3,0,0.000689655172413793
191,1,1,0,0.00022988505747126436
192,1,1,0,0.00022988505747126436
193,1,1,0,0.00022988505747126436
194,1,1,0,0.00022988505747126436
195,1,1,0,0.00022988505747126436
196,1,1,0,0.00022988505747126436
197,1,1,0,0.00022988505747126436
198,8,8,0,0.0018390804597701149
199,7,7,0,0.0016091954022988506
200,1,1,0,0.00022988505747126436
201,2,2,0,0.0004597701149425287
202,1,1,0,0.00022988505747126436
203,14,26,12,0.003218390804597701
204,1,1,0,0.00022988505747126436
205,1,1,0,0.00022988505747126436
206,1,1,0,0.00022988505747126436
207,2,2,0,0.0004597701149425287
208,2,2,0,0.0004597701149425287
211,1,1,0,0.00022988505747126436
212,1,1,0,0.00022988505747126436
213,3,3,0,0.000689655172413793
214,14,16,2,0.003218390804597701
215,1,1,0,0.00022988505747126436
216,1,1,0,0.00022988505747126436
217,5,5,0,0.0011494252873563218
218,2,2,0,0.0004597701149425287
219,1,1,0,0.00022988505747126436
221,1,1,0,0.00022988505747126436
222,1,1,0,0.00022988505747126436
223,1,1,0,0.00022988505747126436
224,1,1,0,0.00022988505747126436
225,1,1,0,0.00022988505747126436
226,5,5,0,0.0011494252873563218
227,2,2,0,0.0004597701149425287
228,1,1,0,0.00022988505747126436
231,3,3,0,0.000689655172413793
232,2,2,0,0.0004597701149425287
233,1,1,0,0.00022988505747126436
234,1,2,1,0.00022988505747126436
235,1,1,0,0.00022988505747126436
236,1,3,2,0.00022988505747126436
237,2,2,0,0.0004597701149425287
238,4,4,0,0.0009195402298850574
239,2,4,2,0.0004597701149425287
240,3,3,0,0.000689655172413793
241,1,1,0,0.00022988505747126436
242,5,6,1,0.0011494252873563218
244,7,7,0,0.0016091954022988506
245,3,3,0,0.000689655172413793
246,2,3,1,0.0004597701149425287
247,1,1,0,0.00022988505747126436
248,3,3,0,0.000689655172413793
249,1,1,0,0.00022988505747126436
250,1,4,3,0.00022988505747126436
251,2,2,0,0.0004597701149425287
252,1,1,0,0.00022988505747126436
254,7,7,0,0.0016091954022988506
255,1,1,0,0.00022988505747126436
256,3,15,12,0.000689655172413793
257,1,1,0,0.00022988505747126436
258,7,7,0,0.0016091954022988506
259,4,4,0,0.0009195402298850574
260,11,13,2,0.002528735632183908
261,1,1,0,0.00022988505747126436
262,1,1,0,0.00022988505747126436
263,2,10,8,0.0004597701149425287
265,1,1,0,0.00022988505747126436
267,4,4,0,0.0009195402298850574
268,2,2,0,0.0004597701149425287
269,2,2,0,0.0004597701149425287
270,2,2,0,0.0004597701149425287
271,1,1,0,0.00022988505747126436
272,1,1,0,0.00022988505747126436
274,3,3,0,0.000689655172413793
275,8,9,1,0.0018390804597701149
277,6,6,0,0.001379310344827586
278,3,3,0,0.000689655172413793
279,1,4,3,0.00022988505747126436
280,2,2,0,0.0004597701149425287
281,1,1,0,0.00022988505747126436
282,1,1,0,0.00022988505747126436
283,1,2,1,0.00022988505747126436
284,3,3,0,0.000689655172413793
287,1,1,0,0.00022988505747126436
288,2,2,0,0.0004597701149425287
290,2,2,0,0.0004597701149425287
291,2,2,0,0.0004597701149425287
292,1,1,0,0.00022988505747126436
293,1,2,1,0.00022988505747126436
294,1,1,0,0.00022988505747126436
295,2,2,0,0.0004597701149425287
296,1,1,0,0.00022988505747126436
297,1,1,0,0.00022988505747126436
298,2,2,0,0.0004597701149425287
300,2,2,0,0.0004597701149425287
301,1,1,0,0.00022988505747126436
302,9,9,0,0.0020689655172413794
303,1,1,0,0.00022988505747126436
304,8,9,1,0.0018390804597701149
305,6,6,0,0.001379310344827586
306,1,1,0,0.00022988505747126436
307,1,1,0,0.00022988505747126436
308,14,14,0,0.003218390804597701
309,2,3,1,0.0004597701149425287
310,1,1,0,0.00022988505747126436
311,31,31,0,0.007126436781609196
312,1,1,0,0.00022988505747126436
313,1,1,0,0.00022988505747126436
314,2,2,0,0.0004597701149425287
316,7,7,0,0.0016091954022988506
317,2,2,0,0.0004597701149425287
318,3,3,0,0.000689655172413793
319,4,4,0,0.0009195402298850574
320,3,3,0,0.000689655172413793
321,5,5,0,0.0011494252873563218
323,11,11,0,0.002528735632183908
325,20,20,0,0.004597701149425287
326,1,1,0,0.00022988505747126436
327,1,1,0,0.00022988505747126436
329,8,8,0,0.0018390804597701149
330,1,2,1,0.00022988505747126436
331,2,2,0,0.0004597701149425287
332,1,1,0,0.00022988505747126436
333,2,2,0,0.0004597701149425287
334,6,6,0,0.001379310344827586
335,5,5,0,0.0011494252873563218
336,1,1,0,0.00022988505747126436
338,2,2,0,0.0004597701149425287
339,1,1,0,0.00022988505747126436
341,1,1,0,0.00022988505747126436
342,8,8,0,0.0018390804597701149
343,1,1,0,0.00022988505747126436
345,2,2,0,0.0004597701149425287
346,1,1,0,0.00022988505747126436
347,1,1,0,0.00022988505747126436
348,1,1,0,0.00022988505747126436
349,2,8,6,0.0004597701149425287
350,1,1,0,0.00022988505747126436
351,3,3,0,0.000689655172413793
352,1,1,0,0.00022988505747126436
353,1,1,0,0.00022988505747126436
354,8,8,0,0.0018390804597701149
355,3,5,2,0.000689655172413793
356,3,3,0,0.000689655172413793
357,1,1,0,0.00022988505747126436
358,1,3,2,0.00022988505747126436
359,2,2,0,0.0004597701149425287
360,3,3,0,0.000689655172413793
361,1,4,3,0.00022988505747126436
362,1,1,0,0.00022988505747126436
363,3,3,0,0.000689655172413793
364,1,1,0,0.00022988505747126436
365,1,1,0,0.00022988505747126436
366,4,4,0,0.0009195402298850574
367,3,3,0,0.000689655172413793
368,11,12,1,0.002528735632183908
370,1,1,0,0.00022988505747126436
372,2,4,2,0.0004597701149425287
373,1,1,0,0.00022988505747126436
376,3,3,0,0.000689655172413793
379,1,1,0,0.00022988505747126436
380,1,4,3,0.00022988505747126436
381,3,6,3,0.000689655172413793
382,2,2,0,0.0004597701149425287
383,1,10,9,0.00022988505747126436
384,1,1,0,0.00022988505747126436
385,1,1,0,0.00022988505747126436
386,2,3,1,0.0004597701149425287
387,1,1,0,0.00022988505747126436
388,4,4,0,0.0009195402298850574
389,1,1,0,0.00022988505747126436
390,1,1,0,0.00022988505747126436
391,1,1,0,0.00022988505747126436
392,1,1,0,0.00022988505747126436
393,1,2,1,0.00022988505747126436
395,9,9,0,0.0020689655172413794
396,1,2,1,0.00022988505747126436
397,5,5,0,0.0011494252873563218
398,5,7,2,0.0011494252873563218
399,6,6,0,0.001379310344827586
400,1,1,0,0.00022988505747126436
401,2,2,0,0.0004597701149425287
402,1,1,0,0.00022988505747126436
403,9,10,1,0.0020689655172413794
404,2,2,0,0.0004597701149425287
405,1,1,0,0.00022988505747126436
406,1,1,0,0.00022988505747126436
407,2,2,0,0.0004597701149425287
408,1,1,0,0.00022988505747126436
409,3,5,2,0.000689655172413793
410,1,1,0,0.00022988505747126436
411,2,2,0,0.0004597701149425287
413,1,1,0,0.00022988505747126436
414,1,1,0,0.00022988505747126436
415,1,3,2,0.00022988505747126436
417,1,1,0,0.00022988505747126436
419,2,2,0,0.0004597701149425287
420,1,2,1,0.00022988505747126436
421,2,2,0,0.0004597701149425287
422,1,1,0,0.00022988505747126436
423,4,4,0,0.0009195402298850574
424,1,1,0,0.00022988505747126436
425,5,5,0,0.0011494252873563218
427,1,1,0,0.00022988505747126436
428,12,14,2,0.002758620689655172
429,1,1,0,0.00022988505747126436
430,2,2,0,0.0004597701149425287
432,2,3,1,0.0004597701149425287
433,1,1,0,0.00022988505747126436
435,6,6,0,0.001379310344827586
436,3,3,0,0.000689655172413793
437,2,2,0,0.0004597701149425287
438,1,1,0,0.00022988505747126436
439,2,2,0,0.0004597701149425287
440,3,3,0,0.000689655172413793
441,1,1,0,0.00022988505747126436
442,1,1,0,0.00022988505747126436
443,1,1,0,0.00022988505747126436
444,2,10,8,0.0004597701149425287
445,1,1,0,0.00022988505747126436
446,3,3,0,0.000689655172413793
448,2,2,0,0.0004597701149425287
449,2,4,2,0.0004597701149425287
450,1,1,0,0.00022988505747126436
451,1,1,0,0.00022988505747126436
452,1,1,0,0.00022988505747126436
453,2,2,0,0.0004597701149425287
455,9,27,18,0.0020689655172413794
456,2,3,1,0.0004597701149425287
457,1,4,3,0.00022988505747126436
458,2,5,3,0.0004597701149425287
459,1,1,0,0.00022988505747126436
460,2,2,0,0.0004597701149425287
461,1,1,0,0.00022988505747126436
463,1,1,0,0.00022988505747126436
464,5,5,0,0.0011494252873563218
467,1,1,0,0.00022988505747126436
468,4,4,0,0.0009195402298850574
469,1,1,0,0.00022988505747126436
470,1,1,0,0.00022988505747126436
471,2,2,0,0.0004597701149425287
473,2,2,0,0.0004597701149425287
474,1,3,2,0.00022988505747126436
475,10,10,0,0.0022988505747126436
476,7,7,0,0.0016091954022988506
477,3,3,0,0.000689655172413793
480,1,1,0,0.00022988505747126436
481,1,1,0,0.00022988505747126436
482,8,8,0,0.0018390804597701149
483,3,3,0,0.000689655172413793
484,2,2,0,0.0004597701149425287
485,3,3,0,0.000689655172413793
486,4,14,10,0.0009195402298850574
487,1,1,0,0.00022988505747126436
488,1,1,0,0.00022988505747126436
489,1,1,0,0.00022988505747126436
490,1,1,0,0.00022988505747126436
491,3,3,0,0.000689655172413793
492,2,3,1,0.0004597701149425287
493,3,9,6,0.000689655172413793
494,5,5,0,0.0011494252873563218
495,3,3,0,0.000689655172413793
496,1,1,0,0.00022988505747126436
497,5,5,0,0.0011494252873563218
498,2,2,0,0.0004597701149425287
499,1,1,0,0.00022988505747126436
500,3,3,0,0.000689655172413793
501,1,1,0,0.00022988505747126436
502,2,2,0,0.0004597701149425287
503,1,1,0,0.00022988505747126436
504,1,1,0,0.00022988505747126436
505,3,3,0,0.000689655172413793
506,3,3,0,0.000689655172413793
507,5,5,0,0.0011494252873563218
508,1,1,0,0.00022988505747126436
509,1,1,0,0.00022988505747126436
510,1,1,0,0.00022988505747126436
511,1,1,0,0.00022988505747126436
512,2,2,0,0.0004597701149425287
513,3,3,0,0.000689655172413793
515,3,3,0,0.000689655172413793
516,1,1,0,0.00022988505747126436
517,3,3,0,0.000689655172413793
518,2,3,1,0.0004597701149425287
519,3,4,1,0.000689655172413793
520,2,2,0,0.0004597701149425287
521,2,2,0,0.0004597701149425287
522,7,7,0,0.0016091954022988506
523,1,1,0,0.00022988505747126436
524,1,1,0,0.00022988505747126436
525,2,2,0,0.0004597701149425287
526,2,2,0,0.0004597701149425287
527,1,1,0,0.00022988505747126436
528,5,8,3,0.0011494252873563218
529,3,3,0,0.000689655172413793
531,1,1,0,0.00022988505747126436
532,1,1,0,0.00022988505747126436
533,2,2,0,0.0004597701149425287
534,1,1,0,0.00022988505747126436
535,2,2,0,0.0004597701149425287
538,5,5,0,0.0011494252873563218
539,3,3,0,0.000689655172413793
540,1,1,0,0.00022988505747126436
541,2,2,0,0.0004597701149425287
542,1,1,0,0.00022988505747126436
543,1,1,0,0.00022988505747126436
544,1,1,0,0.00022988505747126436
546,1,1,0,0.00022988505747126436
547,1,2,1,0.00022988505747126436
548,2,3,1,0.0004597701149425287
549,1,1,0,0.00022988505747126436
550,1,1,0,0.00022988505747126436
551,6,6,0,0.001379310344827586
552,1,1,0,0.00022988505747126436
554,1,1,0,0.00022988505747126436
555,3,3,0,0.000689655172413793
556,3,3,0,0.000689655172413793
557,11,13,2,0.002528735632183908
558,1,1,0,0.00022988505747126436
559,1,2,1,0.00022988505747126436
560,24,33,9,0.005517241379310344
561,1,1,0,0.00022988505747126436
564,1,2,1,0.00022988505747126436
565,1,1,0,0.00022988505747126436
567,2,2,0,0.0004597701149425287
568,4,4,0,0.0009195402298850574
571,3,3,0,0.000689655172413793
572,1,1,0,0.00022988505747126436
573,1,1,0,0.00022988505747126436
574,4,4,0,0.0009195402298850574
575,2,3,1,0.0004597701149425287
576,5,5,0,0.0011494252873563218
577,2,2,0,0.0004597701149425287
578,1,1,0,0.00022988505747126436
579,1,1,0,0.00022988505747126436
580,2,2,0,0.0004597701149425287
581,5,5,0,0.0011494252873563218
582,5,6,1,0.0011494252873563218
583,2,2,0,0.0004597701149425287
584,3,3,0,0.000689655172413793
585,9,9,0,0.0020689655172413794
586,1,1,0,0.00022988505747126436
587,1,1,0,0.00022988505747126436
588,3,3,0,0.000689655172413793
589,3,3,0,0.000689655172413793
590,2,2,0,0.0004597701149425287
591,3,3,0,0.000689655172413793
592,2,5,3,0.0004597701149425287
593,1,1,0,0.00022988505747126436
594,5,8,3,0.0011494252873563218
597,1,1,0,0.00022988505747126436
599,3,3,0,0.000689655172413793
600,1,1,0,0.00022988505747126436
601,1,1,0,0.00022988505747126436
602,2,2,0,0.0004597701149425287
603,1,1,0,0.00022988505747126436
604,3,4,1,0.000689655172413793
605,1,1,0,0.00022988505747126436
606,1,1,0,0.00022988505747126436
607,1,1,0,0.00022988505747126436
608,3,3,0,0.000689655172413793
609,1,4,3,0.00022988505747126436
610,1,1,0,0.00022988505747126436
612,3,4,1,0.000689655172413793
613,2,2,0,0.0004597701149425287
614,2,2,0,0.0004597701149425287
615,8,8,0,0.0018390804597701149
616,4,4,0,0.0009195402298850574
617,3,3,0,0.000689655172413793
618,2,2,0,0.0004597701149425287
620,12,12,0,0.002758620689655172
621,3,3,0,0.000689655172413793
624,1,1,0,0.00022988505747126436
625,1,2,1,0.00022988505747126436
627,1,2,1,0.00022988505747126436
628,10,10,0,0.0022988505747126436
629,2,2,0,0.0004597701149425287
630,7,7,0,0.0016091954022988506
631,2,3,1,0.0004597701149425287
632,1,1,0,0.00022988505747126436
633,2,2,0,0.0004597701149425287
634,1,1,0,0.00022988505747126436
635,2,7,5,0.0004597701149425287
636,7,7,0,0.0016091954022988506
637,9,9,0,0.0020689655172413794
638,4,4,0,0.0009195402298850574
639,1,1,0,0.00022988505747126436
640,1,1,0,0.00022988505747126436
641,1,1,0,0.00022988505747126436
642,2,2,0,0.0004597701149425287
643,1,1,0,0.00022988505747126436
646,1,1,0,0.00022988505747126436
647,2,2,0,0.0004597701149425287
648,6,7,1,0.001379310344827586
649,5,5,0,0.0011494252873563218
650,1,3,2,0.00022988505747126436
651,2,2,0,0.0004597701149425287
652,1,3,2,0.00022988505747126436
653,1,1,0,0.00022988505747126436
654,5,5,0,0.0011494252873563218
655,2,2,0,0.0004597701149425287
656,1,1,0,0.00022988505747126436
657,5,5,0,0.0011494252873563218
659,1,1,0,0.00022988505747126436
660,2,2,0,0.0004597701149425287
662,2,2,0,0.0004597701149425287
664,1,1,0,0.00022988505747126436
665,4,4,0,0.0009195402298850574
666,2,3,1,0.0004597701149425287
668,1,1,0,0.00022988505747126436
669,3,3,0,0.000689655172413793
671,1,1,0,0.00022988505747126436
672,1,1,0,0.00022988505747126436
673,1,1,0,0.00022988505747126436
674,3,3,0,0.000689655172413793
675,3,3,0,0.000689655172413793
676,1,1,0,0.00022988505747126436
677,5,5,0,0.0011494252873563218
678,2,2,0,0.0004597701149425287
679,3,3,0,0.000689655172413793
680,2,2,0,0.0004597701149425287
681,19,20,1,0.004367816091954023
682,7,8,1,0.0016091954022988506
683,1,1,0,0.00022988505747126436
684,1,2,1,0.00022988505747126436
685,1,1,0,0.00022988505747126436
686,1,1,0,0.00022988505747126436
687,8,28,20,0.0018390804597701149
688,1,1,0,0.00022988505747126436
689,2,3,1,0.0004597701149425287
690,3,3,0,0.000689655172413793
691,1,1,0,0.00022988505747126436
692,2,2,0,0.0004597701149425287
693,1,1,0,0.00022988505747126436
695,2,4,2,0.0004597701149425287
696,1,1,0,0.00022988505747126436
697,1,1,0,0.00022988505747126436
698,1,1,0,0.00022988505747126436
699,1,1,0,0.00022988505747126436
700,2,2,0,0.0004597701149425287
701,2,2,0,0.0004597701149425287
702,1,1,0,0.00022988505747126436
703,1,1,0,0.00022988505747126436
704,3,3,0,0.000689655172413793
705,1,1,0,0.00022988505747126436
706,5,5,0,0.0011494252873563218
707,1,2,1,0.00022988505747126436
708,5,5,0,0.0011494252873563218
709,1,1,0,0.00022988505747126436
710,1,1,0,0.00022988505747126436
711,1,1,0,0.00022988505747126436
712,2,2,0,0.0004597701149425287
713,1,13,12,0.00022988505747126436
714,7,7,0,0.0016091954022988506
715,2,2,0,0.0004597701149425287
716,10,10,0,0.0022988505747126436
719,1,1,0,0.00022988505747126436
720,2,2,0,0.0004597701149425287
721,2,2,0,0.0004597701149425287
722,2,2,0,0.0004597701149425287
723,6,6,0,0.001379310344827586
724,1,1,0,0.00022988505747126436
725,2,2,0,0.0004597701149425287
726,1,1,0,0.00022988505747126436
727,1,1,0,0.00022988505747126436
728,2,2,0,0.0004597701149425287
729,4,4,0,0.0009195402298850574
730,3,3,0,0.000689655172413793
731,1,1,0,0.00022988505747126436
732,2,2,0,0.0004597701149425287
734,1,1,0,0.00022988505747126436
735,2,2,0,0.0004597701149425287
736,2,2,0,0.0004597701149425287
737,1,1,0,0.00022988505747126436
738,1,6,5,0.00022988505747126436
739,7,7,0,0.0016091954022988506
740,2,2,0,0.0004597701149425287
741,1,1,0,0.00022988505747126436
742,1,1,0,0.00022988505747126436
744,1,1,0,0.00022988505747126436
745,2,2,0,0.0004597701149425287
746,2,2,0,0.0004597701149425287
747,13,21,8,0.002988505747126437
749,9,12,3,0.0020689655172413794
750,5,5,0,0.0011494252873563218
751,7,7,0,0.0016091954022988506
752,7,7,0,0.0016091954022988506
753,2,2,0,0.0004597701149425287
754,3,3,0,0.000689655172413793
755,1,1,0,0.00022988505747126436
756,7,7,0,0.0016091954022988506
757,5,5,0,0.0011494252873563218
758,1,1,0,0.00022988505747126436
760,1,1,0,0.00022988505747126436
761,4,4,0,0.0009195402298850574
762,1,1,0,0.00022988505747126436
763,5,5,0,0.0011494252873563218
764,1,1,0,0.00022988505747126436
765,7,7,0,0.0016091954022988506
766,6,6,0,0.001379310344827586
767,4,4,0,0.0009195402298850574
768,6,6,0,0.001379310344827586
769,4,4,0,0.0009195402298850574
770,1,1,0,0.00022988505747126436
771,1,1,0,0.00022988505747126436
772,3,4,1,0.000689655172413793
773,1,1,0,0.00022988505747126436
774,1,1,0,0.00022988505747126436
775,1,1,0,0.00022988505747126436
777,3,3,0,0.000689655172413793
778,1,1,0,0.00022988505747126436
779,3,3,0,0.000689655172413793
780,2,2,0,0.0004597701149425287
781,2,2,0,0.0004597701149425287
782,1,1,0,0.00022988505747126436
783,1,1,0,0.00022988505747126436
784,2,14,12,0.0004597701149425287
785,1,1,0,0.00022988505747126436
786,3,3,0,0.000689655172413793
788,3,4,1,0.000689655172413793
789,1,1,0,0.00022988505747126436
790,2,2,0,0.0004597701149425287
791,2,2,0,0.0004597701149425287
792,14,24,10,0.003218390804597701
793,1,1,0,0.00022988505747126436
794,2,2,0,0.0004597701149425287
797,4,4,0,0.0009195402298850574
798,2,2,0,0.0004597701149425287
799,3,3,0,0.000689655172413793
800,6,8,2,0.001379310344827586
801,3,3,0,0.000689655172413793
802,1,1,0,0.00022988505747126436
803,2,2,0,0.0004597701149425287
804,9,9,0,0.0020689655172413794
805,1,1,0,0.00022988505747126436
806,2,2,0,0.0004597701149425287
807,4,4,0,0.0009195402298850574
810,6,6,0,0.001379310344827586
811,3,3,0,0.000689655172413793
812,1,2,1,0.00022988505747126436
813,2,2,0,0.0004597701149425287
814,2,2,0,0.0004597701149425287
815,1,7,6,0.00022988505747126436
816,2,2,0,0.0004597701149425287
817,2,2,0,0.0004597701149425287
818,1,1,0,0.00022988505747126436
819,9,9,0,0.0020689655172413794
820,1,1,0,0.00022988505747126436
822,1,1,0,0.00022988505747126436
823,1,1,0,0.00022988505747126436
825,1,1,0,0.00022988505747126436
826,1,1,0,0.00022988505747126436
827,4,4,0,0.0009195402298850574
828,1,1,0,0.00022988505747126436
829,1,1,0,0.00022988505747126436
830,12,12,0,0.002758620689655172
833,3,3,0,0.000689655172413793
834,6,6,0,0.001379310344827586
835,1,1,0,0.00022988505747126436
836,1,1,0,0.00022988505747126436
837,3,6,3,0.000689655172413793
838,3,3,0,0.000689655172413793
840,2,2,0,0.0004597701149425287
841,2,2,0,0.0004597701149425287
842,14,18,4,0.003218390804597701
843,16,16,0,0.0036781609195402297
844,1,1,0,0.00022988505747126436
846,8,8,0,0.0018390804597701149
847,1,1,0,0.00022988505747126436
849,2,5,3,0.0004597701149425287
850,2,2,0,0.0004597701149425287
852,1,1,0,0.00022988505747126436
853,13,16,3,0.002988505747126437
854,2,2,0,0.0004597701149425287
855,3,3,0,0.000689655172413793
856,1,1,0,0.00022988505747126436
857,4,4,0,0.0009195402298850574
858,1,1,0,0.00022988505747126436
859,1,1,0,0.00022988505747126436
860,4,6,2,0.0009195402298850574
861,2,2,0,0.0004597701149425287
862,3,8,5,0.000689655172413793
863,2,2,0,0.0004597701149425287
864,12,12,0,0.002758620689655172
865,1,1,0,0.00022988505747126436
866,1,1,0,0.00022988505747126436
867,1,1,0,0.00022988505747126436
868,2,2,0,0.0004597701149425287
869,1,1,0,0.00022988505747126436
871,2,2,0,0.0004597701149425287
872,1,1,0,0.00022988505747126436
873,1,2,1,0.00022988505747126436
874,2,2,0,0.0004597701149425287
876,1,1,0,0.00022988505747126436
877,4,4,0,0.0009195402298850574
878,1,2,1,0.00022988505747126436
879,1,1,0,0.00022988505747126436
880,1,1,0,0.00022988505747126436
881,4,5,1,0.0009195402298850574
882,3,3,0,0.000689655172413793
883,1,1,0,0.00022988505747126436
884,1,1,0,0.00022988505747126436
885,1,1,0,0.00022988505747126436
886,1,2,1,0.00022988505747126436
887,1,1,0,0.00022988505747126436
888,7,7,0,0.0016091954022988506
889,3,3,0,0.000689655172413793
891,1,1,0,0.00022988505747126436
892,4,4,0,0.0009195402298850574
893,10,10,0,0.0022988505747126436
894,1,1,0,0.00022988505747126436
895,2,2,0,0.0004597701149425287
897,2,2,0,0.0004597701149425287
