D,probability,D_E,probability_density
-220,0.0009100334448160902,-0.36789297658862874,0.5442000000000219
-219,0.0008879598662207732,-0.36622073578595316,0.5310000000000223
-218,0.0009123745819398371,-0.36454849498327757,0.5456000000000226
-217,0.0009214046822742853,-0.362876254180602,0.5510000000000226
-216,0.0009187290969900042,-0.3612040133779264,0.5494000000000225
-215,0.0009304347826087362,-0.3595317725752508,0.5564000000000243
-214,0.00092107023411375,-0.35785953177257523,0.5508000000000225
-213,0.0009374581939799718,-0.35618729096989965,0.5606000000000231
-212,0.0009371237458194381,-0.35451505016722407,0.560400000000024
-211,0.0009100334448160913,-0.3528428093645485,0.5442000000000226
-210,0.0009471571906354918,-0.3511705685618729,0.5664000000000241
-209,0.0009224080267558917,-0.3494983277591973,0.5516000000000232
-208,0.0009264214046823135,-0.34782608695652173,0.5540000000000235
-207,0.0009307692307692699,-0.34615384615384615,0.5566000000000234
-206,0.0009575250836120803,-0.34448160535117056,0.5726000000000241
-205,0.0009662207357859941,-0.342809364548495,0.5778000000000245
-204,0.0009675585284281341,-0.3411371237458194,0.5786000000000242
-203,0.0009745819397993724,-0.3394648829431438,0.5828000000000247
-202,0.000941806020066929,-0.3377926421404682,0.5632000000000236
-201,0.0009545150501672644,-0.33612040133779264,0.5708000000000241
-200,0.0009551839464883345,-0.33444816053511706,0.571200000000024
-199,0.0010003344481605782,-0.33277591973244147,0.5982000000000257
-198,0.0009612040133779682,-0.3311036789297659,0.574800000000025
-197,0.0009555183946488686,-0.3294314381270903,0.5714000000000234
-196,0.0009618729096990375,-0.3277591973244147,0.5752000000000244
-195,0.0010123745819398413,-0.32608695652173914,0.6054000000000251
-194,0.0009642140468227836,-0.32441471571906355,0.5766000000000246
-193,0.0010177257525084056,-0.32274247491638797,0.6086000000000266
-192,0.0010150501672241245,-0.3210702341137124,0.6070000000000264
