D,probability,D_E,probability_density
-30,0.006622605633802847,-0.01056338028169014,18.808200000000085
-29,0.007126760563380327,-0.010211267605633803,20.24000000000013
-28,0.007625774647887428,-0.009859154929577466,21.657200000000294
-27,0.008158873239436757,-0.009507042253521126,23.17120000000039
-26,0.008557183098591712,-0.009154929577464789,24.302400000000464
-25,0.009161971830986094,-0.008802816901408451,26.020000000000508
-24,0.009706056338028379,-0.008450704225352112,27.565200000000598
-23,0.010218380281690358,-0.008098591549295774,29.020200000000617
-22,0.010825492957746614,-0.007746478873239437,30.744400000000383
-21,0.011341830985915615,-0.007394366197183098,32.21080000000035
-20,0.011900492957746497,-0.007042253521126761,33.79740000000005
-19,0.012466126760563316,-0.006690140845070422,35.40379999999982
-18,0.012992816901408378,-0.006338028169014085,36.89959999999979
-17,0.013571126760563235,-0.005985915492957746,38.54199999999959
-16,0.014162394366197057,-0.005633802816901409,40.22119999999964
-15,0.014613943661971692,-0.00528169014084507,41.50359999999961
-14,0.015206197183098492,-0.004929577464788733,43.18559999999972
-13,0.01573971830985903,-0.004577464788732394,44.700799999999646
-12,0.016188239436619675,-0.004225352112676056,45.974599999999874
-11,0.01664760563380278,-0.0038732394366197184,47.279199999999896
-10,0.017133309859154976,-0.0035211267605633804,48.65860000000013
-9,0.017486267605633883,-0.0031690140845070424,49.66100000000023
-8,0.017871830985915493,-0.0028169014084507044,50.756
-7,0.01821211267605641,-0.0024647887323943664,51.722400000000206
-6,0.018590915492957855,-0.002112676056338028,52.79820000000031
-5,0.018824507042253715,-0.0017605633802816902,53.46160000000055
-4,0.019030563380281765,-0.0014084507042253522,54.04680000000021
-3,0.01926971830985931,-0.001056338028169014,54.72600000000044
-2,0.01932661971830999,-0.0007042253521126761,54.887600000000376
-1,0.019535140845070666,-0.00035211267605633805,55.479800000000694
0,0.019578873239436804,0.0,55.604000000000525
1,0.01949471830985935,0.00035211267605633805,55.365000000000556
2,0.019360633802817055,0.0007042253521126761,54.984200000000435
3,0.019218450704225527,0.001056338028169014,54.580400000000495
4,0.019119154929577557,0.0014084507042253522,54.298400000000264
5,0.01880887323943673,0.0017605633802816902,53.417200000000314
6,0.018554295774647973,0.002112676056338028,52.694200000000244
7,0.018305140845070487,0.0024647887323943664,51.98660000000018
8,0.017903239436619797,0.0028169014084507044,50.845200000000226
9,0.01755894366197186,0.0031690140845070424,49.86740000000008
10,0.01710816901408452,0.0035211267605633804,48.58720000000004
11,0.016697746478873236,0.0038732394366197184,47.42159999999999
12,0.016168661971830985,0.004225352112676056,45.919
13,0.015733028169013927,0.004577464788732394,44.681799999999555
14,0.015197887323943431,0.004929577464788733,43.161999999999345
15,0.014689366197182903,0.00528169014084507,41.71779999999944
16,0.014132323943661769,0.005633802816901409,40.13579999999942
17,0.013587042253520969,0.005985915492957746,38.58719999999955
18,0.013028380281690054,0.006338028169014085,37.00059999999976
19,0.012483732394366155,0.006690140845070422,35.45379999999988
20,0.01194147887323944,0.007042253521126761,33.91380000000001
21,0.011332183098591658,0.007394366197183098,32.18340000000031
22,0.010801619718309998,0.007746478873239437,30.676600000000395
23,0.010233732394366379,0.008098591549295774,29.063800000000516
24,0.009685845070422744,0.008450704225352112,27.507800000000593
25,0.009119718309859345,0.008802816901408451,25.900000000000542
26,0.008658521126760722,0.009154929577464789,24.59020000000045
27,0.008069507042253662,0.009507042253521126,22.917400000000402
28,0.007582042253521225,0.009859154929577466,21.53300000000028
29,0.007155985915493003,0.010211267605633803,20.32300000000013
30,0.0066768309859155505,0.01056338028169014,18.962200000000163
31,0.0062066901408450986,0.010915492957746478,17.62700000000008
32,0.005756619718309886,0.011267605633802818,16.348800000000075
33,0.00537901408450708,0.011619718309859155,15.276400000000107
34,0.005012323943662024,0.011971830985915493,14.235000000000149
35,0.0045812676056338755,0.01232394366197183,13.010800000000206
36,0.004253943661971941,0.01267605633802817,12.081200000000313
37,0.003899436619718449,0.013028169014084507,11.074400000000395
