node,degree_x,degree_y,degree_increase,degree_prob_x
243,2,2,0,0.00037965072133637056
244,6,7,1,0.0011389521640091116
245,4,4,0,0.0007593014426727411
246,2,2,0,0.00037965072133637056
247,7,8,1,0.0013287775246772968
248,2,2,0,0.00037965072133637056
249,3,3,0,0.0005694760820045558
250,2,2,0,0.00037965072133637056
251,2,2,0,0.00037965072133637056
252,2,2,0,0.00037965072133637056
253,2,2,0,0.00037965072133637056
254,4,4,0,0.0007593014426727411
255,8,8,0,0.0015186028853454822
256,2,2,0,0.00037965072133637056
257,2,2,0,0.00037965072133637056
258,3,3,0,0.0005694760820045558
259,2,2,0,0.00037965072133637056
260,2,2,0,0.00037965072133637056
261,3,3,0,0.0005694760820045558
262,2,2,0,0.00037965072133637056
263,2,2,0,0.00037965072133637056
264,3,3,0,0.0005694760820045558
265,3,3,0,0.0005694760820045558
266,4,4,0,0.0007593014426727411
267,5,5,0,0.0009491268033409263
268,2,2,0,0.00037965072133637056
269,11,14,3,0.002088078967350038
270,3,3,0,0.0005694760820045558
271,2,2,0,0.00037965072133637056
272,2,2,0,0.00037965072133637056
273,4,4,0,0.0007593014426727411
274,5,5,0,0.0009491268033409263
275,6,7,1,0.0011389521640091116
276,2,2,0,0.00037965072133637056
277,2,2,0,0.00037965072133637056
278,10,10,0,0.0018982536066818527
279,2,2,0,0.00037965072133637056
280,2,2,0,0.00037965072133637056
281,2,2,0,0.00037965072133637056
282,2,2,0,0.00037965072133637056
283,2,2,0,0.00037965072133637056
284,3,3,0,0.0005694760820045558
285,2,2,0,0.00037965072133637056
286,2,2,0,0.00037965072133637056
287,2,2,0,0.00037965072133637056
288,2,2,0,0.00037965072133637056
289,2,2,0,0.00037965072133637056
290,8,8,0,0.0015186028853454822
291,3,3,0,0.0005694760820045558
292,2,2,0,0.00037965072133637056
293,4,4,0,0.0007593014426727411
294,2,2,0,0.00037965072133637056
295,2,2,0,0.00037965072133637056
296,3,3,0,0.0005694760820045558
297,2,2,0,0.00037965072133637056
298,3,3,0,0.0005694760820045558
299,3,3,0,0.0005694760820045558
300,2,2,0,0.00037965072133637056
301,2,2,0,0.00037965072133637056
302,15,15,0,0.0028473804100227792
303,10,10,0,0.0018982536066818527
304,2,2,0,0.00037965072133637056
305,4,4,0,0.0007593014426727411
306,3,3,0,0.0005694760820045558
307,3,3,0,0.0005694760820045558
308,3,3,0,0.0005694760820045558
309,2,2,0,0.00037965072133637056
310,6,6,0,0.0011389521640091116
311,2,2,0,0.00037965072133637056
312,3,4,1,0.0005694760820045558
313,4,4,0,0.0007593014426727411
314,5,5,0,0.0009491268033409263
315,1,1,0,0.00018982536066818528
316,2,2,0,0.00037965072133637056
317,1,1,0,0.00018982536066818528
318,3,3,0,0.0005694760820045558
319,2,2,0,0.00037965072133637056
320,2,2,0,0.00037965072133637056
321,2,2,0,0.00037965072133637056
322,2,2,0,0.00037965072133637056
323,2,2,0,0.00037965072133637056
324,2,2,0,0.00037965072133637056
325,2,2,0,0.00037965072133637056
326,2,2,0,0.00037965072133637056
327,2,2,0,0.00037965072133637056
328,2,2,0,0.00037965072133637056
329,2,2,0,0.00037965072133637056
330,2,2,0,0.00037965072133637056
331,3,3,0,0.0005694760820045558
332,5,5,0,0.0009491268033409263
333,3,3,0,0.0005694760820045558
334,4,4,0,0.0007593014426727411
335,2,2,0,0.00037965072133637056
336,2,2,0,0.00037965072133637056
337,2,2,0,0.00037965072133637056
338,8,8,0,0.0015186028853454822
339,3,3,0,0.0005694760820045558
340,3,3,0,0.0005694760820045558
341,3,3,0,0.0005694760820045558
342,4,4,0,0.0007593014426727411
343,2,2,0,0.00037965072133637056
344,3,3,0,0.0005694760820045558
345,2,2,0,0.00037965072133637056
346,3,3,0,0.0005694760820045558
347,2,2,0,0.00037965072133637056
348,2,2,0,0.00037965072133637056
349,2,2,0,0.00037965072133637056
350,2,2,0,0.00037965072133637056
351,2,2,0,0.00037965072133637056
352,6,7,1,0.0011389521640091116
353,2,2,0,0.00037965072133637056
354,2,2,0,0.00037965072133637056
355,5,5,0,0.0009491268033409263
356,12,12,0,0.002277904328018223
357,2,2,0,0.00037965072133637056
358,2,2,0,0.00037965072133637056
359,2,2,0,0.00037965072133637056
360,2,2,0,0.00037965072133637056
361,3,3,0,0.0005694760820045558
362,2,3,1,0.00037965072133637056
363,3,3,0,0.0005694760820045558
364,3,3,0,0.0005694760820045558
365,1,1,0,0.00018982536066818528
366,2,2,0,0.00037965072133637056
367,13,13,0,0.0024677296886864084
368,2,2,0,0.00037965072133637056
369,5,5,0,0.0009491268033409263
370,3,3,0,0.0005694760820045558
371,2,2,0,0.00037965072133637056
372,2,2,0,0.00037965072133637056
373,5,5,0,0.0009491268033409263
374,2,2,0,0.00037965072133637056
375,1,1,0,0.00018982536066818528
376,2,2,0,0.00037965072133637056
377,2,2,0,0.00037965072133637056
378,8,8,0,0.0015186028853454822
379,5,5,0,0.0009491268033409263
380,2,2,0,0.00037965072133637056
381,2,2,0,0.00037965072133637056
382,2,2,0,0.00037965072133637056
383,7,7,0,0.0013287775246772968
384,6,6,0,0.0011389521640091116
385,3,3,0,0.0005694760820045558
386,4,4,0,0.0007593014426727411
387,3,3,0,0.0005694760820045558
388,3,3,0,0.0005694760820045558
389,2,2,0,0.00037965072133637056
390,4,4,0,0.0007593014426727411
391,2,2,0,0.00037965072133637056
392,4,4,0,0.0007593014426727411
393,2,2,0,0.00037965072133637056
394,3,4,1,0.0005694760820045558
395,2,2,0,0.00037965072133637056
396,2,2,0,0.00037965072133637056
397,2,2,0,0.00037965072133637056
398,2,2,0,0.00037965072133637056
399,2,2,0,0.00037965072133637056
400,2,2,0,0.00037965072133637056
401,8,8,0,0.0015186028853454822
402,2,2,0,0.00037965072133637056
403,6,6,0,0.0011389521640091116
404,3,3,0,0.0005694760820045558
405,2,2,0,0.00037965072133637056
406,1,1,0,0.00018982536066818528
407,2,2,0,0.00037965072133637056
408,2,2,0,0.00037965072133637056
409,2,2,0,0.00037965072133637056
410,2,2,0,0.00037965072133637056
411,2,2,0,0.00037965072133637056
412,5,5,0,0.0009491268033409263
413,2,2,0,0.00037965072133637056
414,2,2,0,0.00037965072133637056
415,3,3,0,0.0005694760820045558
416,4,4,0,0.0007593014426727411
417,3,3,0,0.0005694760820045558
418,7,7,0,0.0013287775246772968
419,7,7,0,0.0013287775246772968
420,3,3,0,0.0005694760820045558
421,2,2,0,0.00037965072133637056
422,2,2,0,0.00037965072133637056
423,4,4,0,0.0007593014426727411
424,2,2,0,0.00037965072133637056
425,2,2,0,0.00037965072133637056
426,9,9,0,0.0017084282460136675
427,2,2,0,0.00037965072133637056
428,1,1,0,0.00018982536066818528
429,2,2,0,0.00037965072133637056
430,2,2,0,0.00037965072133637056
431,2,2,0,0.00037965072133637056
432,3,3,0,0.0005694760820045558
433,2,2,0,0.00037965072133637056
434,2,2,0,0.00037965072133637056
435,2,2,0,0.00037965072133637056
436,2,2,0,0.00037965072133637056
437,2,2,0,0.00037965072133637056
438,7,7,0,0.0013287775246772968
439,2,2,0,0.00037965072133637056
440,3,3,0,0.0005694760820045558
441,2,2,0,0.00037965072133637056
442,2,2,0,0.00037965072133637056
443,2,2,0,0.00037965072133637056
444,1,1,0,0.00018982536066818528
445,2,2,0,0.00037965072133637056
446,3,3,0,0.0005694760820045558
447,2,2,0,0.00037965072133637056
448,1,1,0,0.00018982536066818528
449,4,4,0,0.0007593014426727411
450,2,2,0,0.00037965072133637056
451,3,3,0,0.0005694760820045558
452,4,4,0,0.0007593014426727411
453,4,4,0,0.0007593014426727411
454,3,3,0,0.0005694760820045558
455,1,1,0,0.00018982536066818528
456,2,2,0,0.00037965072133637056
457,2,2,0,0.00037965072133637056
458,3,3,0,0.0005694760820045558
459,2,2,0,0.00037965072133637056
460,11,11,0,0.002088078967350038
461,3,3,0,0.0005694760820045558
462,4,4,0,0.0007593014426727411
463,7,7,0,0.0013287775246772968
464,2,2,0,0.00037965072133637056
465,4,4,0,0.0007593014426727411
466,3,3,0,0.0005694760820045558
467,2,2,0,0.00037965072133637056
468,2,2,0,0.00037965072133637056
469,3,3,0,0.0005694760820045558
470,7,7,0,0.0013287775246772968
471,3,3,0,0.0005694760820045558
472,2,2,0,0.00037965072133637056
473,5,5,0,0.0009491268033409263
474,2,2,0,0.00037965072133637056
475,4,4,0,0.0007593014426727411
476,1,1,0,0.00018982536066818528
477,2,2,0,0.00037965072133637056
478,2,2,0,0.00037965072133637056
479,2,2,0,0.00037965072133637056
480,2,2,0,0.00037965072133637056
481,3,3,0,0.0005694760820045558
482,3,3,0,0.0005694760820045558
483,3,3,0,0.0005694760820045558
484,4,4,0,0.0007593014426727411
485,2,2,0,0.00037965072133637056
486,2,2,0,0.00037965072133637056
487,4,4,0,0.0007593014426727411
488,2,2,0,0.00037965072133637056
489,2,2,0,0.00037965072133637056
490,4,4,0,0.0007593014426727411
491,2,2,0,0.00037965072133637056
492,2,2,0,0.00037965072133637056
493,4,4,0,0.0007593014426727411
494,4,4,0,0.0007593014426727411
495,2,2,0,0.00037965072133637056
496,1,1,0,0.00018982536066818528
497,2,2,0,0.00037965072133637056
498,3,3,0,0.0005694760820045558
499,1,1,0,0.00018982536066818528
500,2,2,0,0.00037965072133637056
501,3,3,0,0.0005694760820045558
502,2,2,0,0.00037965072133637056
503,4,4,0,0.0007593014426727411
504,2,2,0,0.00037965072133637056
505,4,4,0,0.0007593014426727411
506,2,2,0,0.00037965072133637056
507,2,2,0,0.00037965072133637056
508,1,1,0,0.00018982536066818528
509,2,2,0,0.00037965072133637056
510,2,2,0,0.00037965072133637056
511,4,4,0,0.0007593014426727411
512,5,5,0,0.0009491268033409263
513,1,1,0,0.00018982536066818528
514,2,2,0,0.00037965072133637056
515,5,5,0,0.0009491268033409263
516,2,2,0,0.00037965072133637056
517,2,2,0,0.00037965072133637056
518,2,2,0,0.00037965072133637056
519,2,2,0,0.00037965072133637056
520,4,4,0,0.0007593014426727411
521,2,2,0,0.00037965072133637056
522,2,2,0,0.00037965072133637056
523,3,3,0,0.0005694760820045558
524,5,5,0,0.0009491268033409263
525,4,4,0,0.0007593014426727411
526,1,1,0,0.00018982536066818528
527,2,2,0,0.00037965072133637056
528,3,3,0,0.0005694760820045558
529,3,3,0,0.0005694760820045558
530,2,2,0,0.00037965072133637056
531,4,4,0,0.0007593014426727411
532,6,6,0,0.0011389521640091116
533,2,2,0,0.00037965072133637056
534,4,4,0,0.0007593014426727411
535,2,2,0,0.00037965072133637056
536,3,3,0,0.0005694760820045558
537,2,2,0,0.00037965072133637056
538,2,2,0,0.00037965072133637056
539,2,2,0,0.00037965072133637056
540,1,1,0,0.00018982536066818528
541,2,2,0,0.00037965072133637056
542,5,5,0,0.0009491268033409263
543,4,4,0,0.0007593014426727411
544,2,2,0,0.00037965072133637056
545,2,2,0,0.00037965072133637056
546,2,2,0,0.00037965072133637056
547,2,2,0,0.00037965072133637056
548,3,3,0,0.0005694760820045558
549,3,3,0,0.0005694760820045558
550,3,3,0,0.0005694760820045558
551,3,3,0,0.0005694760820045558
552,2,2,0,0.00037965072133637056
553,2,2,0,0.00037965072133637056
554,5,5,0,0.0009491268033409263
555,3,3,0,0.0005694760820045558
556,1,1,0,0.00018982536066818528
557,2,2,0,0.00037965072133637056
558,2,2,0,0.00037965072133637056
559,2,2,0,0.00037965072133637056
560,2,2,0,0.00037965072133637056
561,2,2,0,0.00037965072133637056
562,2,2,0,0.00037965072133637056
563,2,2,0,0.00037965072133637056
564,2,2,0,0.00037965072133637056
565,2,2,0,0.00037965072133637056
566,2,2,0,0.00037965072133637056
567,2,2,0,0.00037965072133637056
568,3,3,0,0.0005694760820045558
569,2,2,0,0.00037965072133637056
570,3,3,0,0.0005694760820045558
571,2,2,0,0.00037965072133637056
572,2,2,0,0.00037965072133637056
573,4,4,0,0.0007593014426727411
574,3,3,0,0.0005694760820045558
575,2,2,0,0.00037965072133637056
576,3,3,0,0.0005694760820045558
577,1,1,0,0.00018982536066818528
578,2,2,0,0.00037965072133637056
579,2,2,0,0.00037965072133637056
580,2,2,0,0.00037965072133637056
581,5,5,0,0.0009491268033409263
582,5,5,0,0.0009491268033409263
583,2,2,0,0.00037965072133637056
584,2,2,0,0.00037965072133637056
585,2,2,0,0.00037965072133637056
586,4,4,0,0.0007593014426727411
587,7,7,0,0.0013287775246772968
588,3,3,0,0.0005694760820045558
589,3,3,0,0.0005694760820045558
590,2,2,0,0.00037965072133637056
591,2,2,0,0.00037965072133637056
592,2,2,0,0.00037965072133637056
593,2,2,0,0.00037965072133637056
594,2,2,0,0.00037965072133637056
595,4,4,0,0.0007593014426727411
596,7,7,0,0.0013287775246772968
597,2,2,0,0.00037965072133637056
598,3,3,0,0.0005694760820045558
599,2,2,0,0.00037965072133637056
600,3,3,0,0.0005694760820045558
601,2,2,0,0.00037965072133637056
602,3,3,0,0.0005694760820045558
603,2,2,0,0.00037965072133637056
604,2,2,0,0.00037965072133637056
605,3,3,0,0.0005694760820045558
606,2,2,0,0.00037965072133637056
607,2,2,0,0.00037965072133637056
608,4,4,0,0.0007593014426727411
609,2,2,0,0.00037965072133637056
610,8,9,1,0.0015186028853454822
611,3,3,0,0.0005694760820045558
612,2,2,0,0.00037965072133637056
613,2,2,0,0.00037965072133637056
614,5,5,0,0.0009491268033409263
615,2,2,0,0.00037965072133637056
616,2,2,0,0.00037965072133637056
617,3,3,0,0.0005694760820045558
618,4,4,0,0.0007593014426727411
619,2,2,0,0.00037965072133637056
620,2,2,0,0.00037965072133637056
621,8,8,0,0.0015186028853454822
622,2,2,0,0.00037965072133637056
623,2,2,0,0.00037965072133637056
624,2,2,0,0.00037965072133637056
625,2,2,0,0.00037965072133637056
626,2,2,0,0.00037965072133637056
627,2,2,0,0.00037965072133637056
628,2,2,0,0.00037965072133637056
629,2,2,0,0.00037965072133637056
630,7,7,0,0.0013287775246772968
631,2,2,0,0.00037965072133637056
632,3,3,0,0.0005694760820045558
633,6,6,0,0.0011389521640091116
634,2,2,0,0.00037965072133637056
635,3,3,0,0.0005694760820045558
636,1,1,0,0.00018982536066818528
637,2,2,0,0.00037965072133637056
638,4,4,0,0.0007593014426727411
639,2,2,0,0.00037965072133637056
640,2,2,0,0.00037965072133637056
641,4,4,0,0.0007593014426727411
642,2,2,0,0.00037965072133637056
643,2,2,0,0.00037965072133637056
644,2,2,0,0.00037965072133637056
645,5,5,0,0.0009491268033409263
646,3,3,0,0.0005694760820045558
647,2,2,0,0.00037965072133637056
648,2,2,0,0.00037965072133637056
649,2,2,0,0.00037965072133637056
650,3,3,0,0.0005694760820045558
651,2,2,0,0.00037965072133637056
652,2,2,0,0.00037965072133637056
653,2,2,0,0.00037965072133637056
654,2,2,0,0.00037965072133637056
655,3,3,0,0.0005694760820045558
656,2,2,0,0.00037965072133637056
657,2,2,0,0.00037965072133637056
658,2,2,0,0.00037965072133637056
659,4,4,0,0.0007593014426727411
660,4,4,0,0.0007593014426727411
661,2,2,0,0.00037965072133637056
662,1,1,0,0.00018982536066818528
663,2,2,0,0.00037965072133637056
664,2,2,0,0.00037965072133637056
665,3,3,0,0.0005694760820045558
666,5,5,0,0.0009491268033409263
667,2,2,0,0.00037965072133637056
668,2,2,0,0.00037965072133637056
669,2,2,0,0.00037965072133637056
670,2,2,0,0.00037965072133637056
671,2,2,0,0.00037965072133637056
672,2,2,0,0.00037965072133637056
673,3,3,0,0.0005694760820045558
674,2,2,0,0.00037965072133637056
675,2,2,0,0.00037965072133637056
676,2,2,0,0.00037965072133637056
677,2,2,0,0.00037965072133637056
678,3,3,0,0.0005694760820045558
679,2,2,0,0.00037965072133637056
680,3,3,0,0.0005694760820045558
681,2,2,0,0.00037965072133637056
682,5,6,1,0.0009491268033409263
683,2,2,0,0.00037965072133637056
684,2,2,0,0.00037965072133637056
685,3,3,0,0.0005694760820045558
686,2,2,0,0.00037965072133637056
687,2,2,0,0.00037965072133637056
688,2,2,0,0.00037965072133637056
689,2,2,0,0.00037965072133637056
690,2,2,0,0.00037965072133637056
691,2,2,0,0.00037965072133637056
692,4,4,0,0.0007593014426727411
693,2,2,0,0.00037965072133637056
694,2,2,0,0.00037965072133637056
695,2,2,0,0.00037965072133637056
696,2,2,0,0.00037965072133637056
697,2,2,0,0.00037965072133637056
698,2,2,0,0.00037965072133637056
699,2,2,0,0.00037965072133637056
700,2,2,0,0.00037965072133637056
701,3,3,0,0.0005694760820045558
702,2,2,0,0.00037965072133637056
703,2,2,0,0.00037965072133637056
704,2,2,0,0.00037965072133637056
705,2,2,0,0.00037965072133637056
706,4,4,0,0.0007593014426727411
707,3,3,0,0.0005694760820045558
708,2,2,0,0.00037965072133637056
709,2,2,0,0.00037965072133637056
710,2,2,0,0.00037965072133637056
711,2,2,0,0.00037965072133637056
712,5,5,0,0.0009491268033409263
713,2,2,0,0.00037965072133637056
714,2,2,0,0.00037965072133637056
715,2,2,0,0.00037965072133637056
716,2,2,0,0.00037965072133637056
717,2,2,0,0.00037965072133637056
718,2,2,0,0.00037965072133637056
719,2,2,0,0.00037965072133637056
720,3,3,0,0.0005694760820045558
721,2,2,0,0.00037965072133637056
722,3,3,0,0.0005694760820045558
723,2,2,0,0.00037965072133637056
724,2,2,0,0.00037965072133637056
725,2,2,0,0.00037965072133637056
726,2,2,0,0.00037965072133637056
727,2,2,0,0.00037965072133637056
728,2,2,0,0.00037965072133637056
729,2,2,0,0.00037965072133637056
730,2,2,0,0.00037965072133637056
731,2,2,0,0.00037965072133637056
732,2,2,0,0.00037965072133637056
733,2,2,0,0.00037965072133637056
734,2,2,0,0.00037965072133637056
735,2,2,0,0.00037965072133637056
736,2,2,0,0.00037965072133637056
737,2,2,0,0.00037965072133637056
738,2,2,0,0.00037965072133637056
739,3,3,0,0.0005694760820045558
740,2,2,0,0.00037965072133637056
741,2,2,0,0.00037965072133637056
742,2,2,0,0.00037965072133637056
743,3,3,0,0.0005694760820045558
744,2,2,0,0.00037965072133637056
745,3,3,0,0.0005694760820045558
746,3,3,0,0.0005694760820045558
747,2,2,0,0.00037965072133637056
748,2,2,0,0.00037965072133637056
749,2,2,0,0.00037965072133637056
750,2,2,0,0.00037965072133637056
751,3,3,0,0.0005694760820045558
752,3,3,0,0.0005694760820045558
753,2,2,0,0.00037965072133637056
754,2,2,0,0.00037965072133637056
755,3,3,0,0.0005694760820045558
756,5,5,0,0.0009491268033409263
757,3,3,0,0.0005694760820045558
758,2,2,0,0.00037965072133637056
759,2,2,0,0.00037965072133637056
760,2,2,0,0.00037965072133637056
761,3,3,0,0.0005694760820045558
762,2,2,0,0.00037965072133637056
763,1,1,0,0.00018982536066818528
764,3,3,0,0.0005694760820045558
765,1,1,0,0.00018982536066818528
766,2,2,0,0.00037965072133637056
767,2,2,0,0.00037965072133637056
768,4,4,0,0.0007593014426727411
769,2,2,0,0.00037965072133637056
770,2,2,0,0.00037965072133637056
771,2,2,0,0.00037965072133637056
772,4,4,0,0.0007593014426727411
773,2,2,0,0.00037965072133637056
