num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
1563,409,741,
1564,410,741,
1565,410,741,
1566,411,741,
1567,411,741,
1568,413,741,
1569,413,741,
1570,413,741,
1571,414,741,
1572,415,741,
1573,415,741,
1574,416,741,
1575,416,741,
1576,417,741,
1577,418,741,
1578,419,741,
1579,419,743,
1580,419,743,
1581,419,743,
1582,419,744,
1583,420,744,
1584,422,744,
1585,422,744,
1586,422,744,
1587,423,744,
1588,423,745,
1589,423,745,
1590,424,745,
1591,425,745,
1592,426,745,
1593,427,745,
1594,428,745,
1595,428,745,
1596,428,745,
1597,428,745,
1598,428,746,
1599,428,746,
1600,429,748,
1601,429,748,
1602,429,748,
1603,431,749,
1604,431,750,
1605,431,750,
1606,432,750,
1607,433,750,
1608,433,750,
1609,434,750,
1610,434,750,
1611,434,750,
1612,434,750,
1613,434,750,
1614,435,751,
1615,435,751,
1616,437,751,
1617,438,751,
1618,438,751,
1619,438,752,
1620,438,752,
1621,438,752,
1622,438,752,
1623,438,752,
1624,440,752,
1625,440,754,
1626,441,755,
1627,441,755,
1628,441,756,
1629,441,756,
1630,441,756,
1631,443,756,
1632,443,756,
1633,444,756,
1634,445,756,
1635,445,757,
1636,446,757,
1637,446,757,
1638,447,757,
1639,447,757,
1640,448,758,
1641,449,759,
1642,449,759,
1643,449,759,
1644,450,759,
1645,450,759,
1646,451,759,
1647,451,759,
1648,452,759,
1649,454,759,
1650,454,759,
1651,454,759,
1652,455,759,
1653,457,759,
1654,457,759,
1655,458,759,
1656,458,760,
1657,458,760,
1658,458,760,
1659,458,760,
1660,458,760,
1661,458,760,
1662,458,760,
1663,459,760,
1664,461,760,
1665,462,760,
1666,462,760,
1667,464,760,
1668,464,761,
1669,465,761,
1670,465,761,
1671,465,763,
1672,465,763,
1673,465,764,
1674,466,765,
1675,466,765,
1676,466,765,
1677,466,765,
1678,467,765,
1679,467,765,
1680,469,765,
1681,469,766,
1682,470,767,
1683,471,767,
1684,472,767,
1685,473,767,
1686,474,767,
1687,475,767,
1688,475,767,
1689,476,767,
1690,476,767,
1691,477,768,
1692,477,768,
1693,478,768,
1694,478,768,
1695,478,768,
1696,479,768,
1697,479,768,
1698,480,768,
1699,482,768,
1700,484,768,
1701,484,768,
1702,485,768,
1703,487,768,
1704,487,768,
1705,487,768,
1706,487,768,
1707,488,768,
1708,490,768,
1709,490,769,
1710,490,769,
1711,491,769,
1712,491,769,
1713,492,770,
1714,493,770,
1715,493,770,
1716,493,770,
1717,493,770,
1718,494,770,
1719,495,770,
1720,496,770,
1721,496,771,
1722,496,771,
1723,498,771,
