num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
925,402,1009,
926,402,1009,
927,402,1010,
928,404,1010,
929,405,1011,
930,405,1012,
931,405,1012,
932,405,1012,
933,405,1013,
934,405,1013,
935,405,1013,
936,405,1013,
937,405,1015,
938,405,1015,
939,405,1015,
940,405,1015,
941,406,1015,
942,406,1016,
943,406,1016,
944,406,1016,
945,407,1017,
946,407,1019,
947,407,1019,
948,407,1021,
949,409,1021,
950,409,1022,
951,410,1022,
952,410,1023,
953,411,1023,
954,413,1023,
955,413,1023,
956,414,1023,
957,414,1023,
958,416,1024,
959,418,1025,
960,418,1027,
961,418,1028,
962,418,1029,
963,418,1030,
964,418,1032,
965,418,1033,
966,419,1033,
967,419,1033,
968,419,1033,
969,419,1033,
970,419,1034,
971,420,1034,
972,420,1036,
973,420,1038,
974,422,1038,
975,422,1038,
976,422,1040,
977,423,1040,
978,424,1041,
979,424,1043,
980,424,1043,
981,424,1043,
982,424,1043,
983,425,1043,
984,426,1044,
985,426,1044,
986,426,1045,
987,426,1045,
988,426,1045,
989,426,1047,
990,426,1048,
991,426,1049,
992,426,1049,
993,426,1050,
994,426,1050,
995,426,1051,
996,428,1051,
997,429,1051,
998,429,1051,
999,429,1052,
1000,429,1052,
1001,429,1052,
1002,429,1052,
1003,430,1052,
1004,432,1052,
1005,432,1052,
1006,433,1052,
1007,433,1054,
1008,433,1054,
1009,433,1055,
1010,433,1056,
1011,433,1056,
1012,435,1057,
1013,436,1057,
1014,436,1057,
1015,436,1057,
1016,436,1058,
1017,436,1058,
1018,436,1060,
1019,436,1061,
1020,437,1061,
1021,437,1061,
1022,439,1062,
1023,439,1064,
1024,439,1064,
1025,440,1065,
1026,441,1066,
1027,442,1068,
1028,442,1069,
1029,442,1069,
1030,442,1071,
1031,442,1071,
1032,442,1071,
1033,442,1072,
1034,442,1073,
1035,442,1074,
1036,443,1074,
1037,443,1075,
1038,443,1075,
1039,443,1077,
1040,443,1077,
1041,443,1077,
1042,445,1077,
1043,445,1077,
1044,445,1078,
1045,445,1078,
1046,445,1078,
1047,445,1078,
1048,445,1078,
1049,446,1078,
1050,446,1079,
1051,447,1079,
1052,448,1079,
1053,448,1079,
1054,448,1079,
1055,449,1079,
1056,449,1080,
1057,449,1080,
1058,449,1080,
1059,449,1080,
1060,451,1080,
1061,451,1080,
1062,451,1082,
1063,451,1082,
1064,452,1082,
1065,452,1082,
