num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
1448,886,1075,878.0
1449,886,1075,
1450,886,1075,
1451,886,1076,
1452,886,1076,
1453,886,1076,
1454,887,1076,
1455,887,1077,
1456,888,1077,
1457,889,1078,
1458,889,1079,882.0
1459,890,1079,884.0
1460,890,1080,
1461,890,1080,
1462,890,1080,886.0
1463,892,1080,886.0
1464,892,1080,
1465,893,1081,
1466,893,1081,
1467,894,1081,
1468,895,1081,
1469,896,1082,889.0
1470,896,1082,
1471,896,1083,
1472,898,1083,889.0
1473,899,1083,
1474,899,1084,889.0
1475,899,1085,890.0
1476,899,1086,
1477,899,1087,
1478,900,1087,892.0
1479,900,1087,
1480,901,1087,
1481,901,1087,
1482,901,1088,894.0
1483,903,1089,
1484,905,1089,
1485,906,1090,
1486,907,1090,
1487,907,1090,
1488,907,1090,
1489,907,1091,
1490,907,1092,898.0
1491,907,1092,
1492,907,1092,
1493,907,1093,
1494,907,1093,
1495,908,1094,899.0
1496,909,1094,899.0
1497,909,1094,900.0
1498,910,1094,
1499,910,1094,
1500,911,1094,
1501,912,1094,
1502,913,1094,902.0
1503,914,1095,903.0
1504,914,1096,903.0
1505,915,1098,904.0
1506,916,1098,905.0
1507,917,1098,
1508,917,1098,
1509,918,1098,
1510,919,1099,
1511,919,1099,907.0
1512,919,1100,908.0
1513,920,1100,909.0
1514,920,1100,
1515,921,1100,
1516,921,1100,
1517,922,1100,
1518,923,1100,911.0
1519,923,1100,
1520,924,1101,913.0
1521,924,1101,914.0
1522,924,1101,
1523,924,1101,
1524,924,1101,916.0
1525,925,1102,917.0
1526,926,1103,918.0
1527,927,1104,
1528,927,1104,
1529,927,1104,
1530,927,1104,
1531,927,1106,
1532,928,1106,
1533,929,1107,
1534,929,1108,
1535,930,1109,
1536,931,1109,
1537,931,1109,
1538,932,1109,923.0
1539,933,1110,
1540,933,1110,924.0
1541,933,1110,
1542,933,1110,925.0
1543,933,1110,925.0
1544,934,1110,
1545,935,1111,
1546,935,1111,926.0
1547,935,1111,
1548,936,1111,
1549,936,1111,928.0
1550,936,1111,
1551,936,1112,
1552,936,1112,928.0
1553,937,1112,
1554,937,1112,930.0
1555,937,1112,
1556,937,1112,
1557,937,1112,
1558,937,1112,
1559,937,1113,932.0
1560,938,1114,933.0
1561,939,1114,934.0
1562,940,1114,935.0
1563,940,1115,
1564,941,1115,
1565,943,1115,936.0
1566,944,1116,
1567,945,1116,
1568,946,1116,
1569,946,1116,
1570,946,1116,
1571,946,1117,938.0
1572,946,1117,939.0
1573,947,1117,
1574,947,1117,
1575,948,1117,
1576,949,1117,940.0
1577,949,1117,
1578,949,1117,
1579,950,1117,942.0
1580,950,1117,943.0
1581,950,1118,
1582,950,1118,
1583,950,1118,945.0
1584,950,1119,
1585,950,1119,
1586,952,1119,
1587,953,1119,
1588,953,1119,
1589,953,1119,
1590,954,1119,
1591,955,1119,
1592,955,1119,
1593,956,1119,
1594,956,1119,
1595,956,1120,950.0
1596,956,1120,
1597,957,1121,
1598,957,1121,
1599,959,1121,
1600,960,1122,
1601,960,1122,
1602,961,1122,955.0
1603,962,1122,
1604,962,1122,
1605,964,1122,956.0
1606,965,1122,956.0
1607,965,1123,956.0
1608,967,1123,
1609,967,1123,958.0
1610,967,1123,958.0
1611,969,1124,
1612,970,1125,
1613,971,1125,958.0
1614,971,1125,
1615,972,1125,
1616,972,1125,960.0
1617,972,1125,961.0
1618,972,1125,962.0
1619,973,1125,
1620,973,1125,
1621,974,1125,963.0
1622,975,1125,
1623,975,1125,965.0
1624,975,1125,
1625,975,1125,
